question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
467,10-58-559-5,What are the qualifications for ordinary citizens to obtain government land on lease?,0,0,0,1,1,10-58-559-1|10-58-559-7|2-21-594-1|10-58-559-6|10-58-593-1|10-58-559-5|2-21-598-1|10-58-559-2|2-21-672-1|10-58-559-3|2-21-599-1|10-58-559-4|2-21-604-1|5-32-706-1|10-58-593-3
468,10-60-1141-2,What are the main benefits of obtaining the SLS mark for products?,1,1,1,1,1,10-60-1141-2|10-60-1141-1|10-60-1141-8|10-60-1141-5|10-60-1141-11|10-60-1141-6|10-60-1141-9|10-60-1141-4|10-60-1141-7|10-60-1141-10|10-60-1141-3|5-28-1700-4|10-60-1141-12|5-28-1700-1|5-28-1700-3
469,10-89-1269-6,What documents are required when submitting applications for incentive investment projects?,0,0,0,1,1,10-58-593-3|10-55-1269-6|11-67-1269-5|10-61-1790-3|10-59-1269-6|10-57-1270-3|6-35-1790-3|10-59-1269-9|3-26-1156-5|10-89-1269-6|10-89-1269-8|3-90-1790-3|10-59-1270-4|10-62-1269-6|11-67-1269-8
470,10-88-927-4,What is the registration fee for a manufacturer who manufactures and sells equipment other than beam weighing scales?,0,1,1,1,1,8-44-927-4|10-88-927-4|8-44-929-3|10-88-929-2|8-44-929-1|10-55-931-4|8-44-927-1|10-88-927-1|10-88-927-3|10-88-929-1|10-57-859-4|5-28-859-4|8-44-927-3|10-88-932-5|10-88-933-4
471,10-57-565-8,What are the first two steps an applicant must take to apply for a liquor license?,0,0,0,0,0,3-26-1156-7|3-26-1156-3|11-68-1150-1|3-26-1156-9|5-32-468-2|10-65-402-1|10-65-404-1|5-32-471-2|11-68-1150-2|10-65-390-1|11-68-1143-1|5-32-471-1|10-65-400-1|5-32-468-1|8-44-929-2
472,10-60-1528-1,What is the Sri Lanka Standards Institution&#39;s policy in setting standards regarding compliance with international standards and project priorities?,1,1,1,1,1,10-60-1528-1|10-60-1141-5|10-60-1141-1|10-60-1141-4|10-60-1528-2|10-55-1269-1|10-62-1269-1|10-89-1269-1|8-44-1269-1|11-67-1269-1|10-60-1141-6|10-59-1269-1|10-57-1291-1|10-55-1269-3|5-28-1700-1
473,10-57-859-3,How long is the validity period of Pattern Approval after it is obtained?,0,1,1,1,1,5-28-859-3|10-57-859-3|12-70-625-5|8-44-927-3|10-88-927-3|11-68-931-4|5-28-525-3|10-65-424-5|10-65-415-4|5-28-859-2|10-59-435-5|10-88-927-2|10-65-397-3|5-31-469-4|10-65-390-3
474,10-57-1278-5,What application form is used to obtain approval for import of capital goods and raw materials on duty-free basis and for export production of enterprises?,1,1,1,1,1,10-57-1278-5|10-57-1287-1|8-45-1113-3|10-57-1290-3|10-57-1290-1|10-57-1287-3|10-89-1269-8|11-67-1645-1|10-59-1269-9|10-55-1269-9|10-62-1269-8|8-44-1269-7|10-57-1645-1|10-57-1278-1|11-67-1269-8
475,4-27-1767-1,Who is eligible to apply for a Sri Lankan passport through foreign missions and what is the general application process?,1,1,1,1,1,4-27-1767-1|4-27-1767-2|9-49-392-1|11-66-749-1|9-49-391-1|5-29-486-2|8-45-1112-1|8-45-1111-1|5-32-461-1|11-66-737-1|10-65-390-2|9-49-722-1|8-45-1110-1|6-37-375-6|4-27-407-1
476,4-91-1095-1,"Where can I get applications for booking circuit bungalows, and what is the application fee?",1,1,1,1,1,4-91-1095-1|12-72-1212-1|10-63-1212-1|7-41-1212-1|4-27-445-1|2-22-708-1|2-22-709-1|4-91-674-1|2-21-672-1|2-22-711-1|2-21-605-2|5-30-668-1|2-23-754-3|12-70-1427-2|11-68-1216-2
477,4-91-714-2,"What are the contact details of Ms. Renuka Wickramasinghe, Project Management Director, regarding the rental service for the Beira Lake&#39;s blacktop?",1,1,1,1,1,4-91-714-2|3-90-1837-1|11-67-1269-7|2-75-2283-2|8-44-1269-6|2-22-710-2|2-22-700-4|4-91-714-1|2-22-1374-2|1-16-616-2|2-22-707-3|4-91-674-4|2-22-700-5|10-57-1270-3|8-47-693-2
478,4-91-633-2,What are the requirements and methods for submitting applications for the State Children&#39;s Drama Competition and Festival?,1,1,1,1,1,4-91-633-2|4-91-633-3|4-91-633-1|4-91-632-3|4-91-637-1|4-91-632-2|4-91-631-1|4-91-637-2|4-91-631-2|4-91-638-1|4-91-632-1|4-91-634-1|4-91-635-1|4-91-635-2|4-91-631-3
479,4-91-607-1,What are the main functions of the Aquarium Department of the National Zoo?,1,1,1,1,1,4-91-607-1|1-15-608-1|7-39-610-1|4-97-1484-1|1-87-662-1|11-67-1484-1|4-97-1601-1|1-87-661-1|11-67-1176-1|8-47-1178-1|6-85-1176-1|4-27-1465-1|2-22-1176-1|4-97-1465-1|1-87-663-1
480,4-27-653-3,What is the contact information for the National Highway Safety Council?,1,1,1,1,1,4-27-653-3|4-27-649-3|4-27-653-1|8-48-697-2|3-26-765-2|10-59-2033-1|2-21-2033-1|3-90-2033-1|8-47-699-2|4-27-653-2|5-31-453-3|10-58-2033-1|6-86-691-4|2-22-700-5|2-22-700-4
481,4-91-1164-1,What are the ticket fees for foreign and local visitors to the Pinnawala Elephant Orphanage?,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-91-630-1|4-91-674-3|4-91-674-2|4-91-714-1|4-91-1483-1|4-91-1095-1|12-72-1099-1|1-15-608-1|8-47-1342-1|4-91-635-2|4-27-434-1|4-27-434-2|4-27-454-2
482,4-91-631-3,Who are the officials in charge of the State Drama Competition and Festival?,0,1,1,1,1,4-91-631-1|4-91-631-3|4-91-633-2|4-91-633-3|4-91-633-1|4-91-632-3|4-91-632-2|4-91-632-1|4-91-631-2|4-91-635-1|4-91-635-2|4-91-634-1|4-91-643-1|4-91-637-2|4-91-638-1
483,4-91-674-2,What are the service fees listed in this document?,0,0,0,0,0,10-57-431-3|5-28-419-10|10-57-1645-2|10-57-411-3|10-57-410-3|10-65-425-3|11-66-750-2|5-32-522-2|10-65-390-4|5-28-419-4|2-23-759-1|10-55-818-3|5-31-469-4|2-21-605-2|2-21-604-2
484,4-27-436-1,What are the steps to book a train carriage and where should the application be submitted?,1,1,1,1,1,4-27-436-1|4-27-464-1|4-27-464-2|4-27-464-3|4-27-432-3|4-27-436-3|4-27-434-1|10-57-465-2|10-57-465-1|4-27-434-3|4-27-454-1|10-57-465-3|10-64-586-2|4-27-432-2|4-27-451-1
485,4-27-454-2,What are the fees and refundable deposit for foreign applicants wishing to take photographs on railway premises or trains?,1,1,1,1,1,4-27-454-2|4-27-436-2|4-27-434-2|4-27-454-1|4-27-454-3|3-26-1156-2|4-27-454-4|10-57-465-1|11-66-718-1|4-27-445-1|3-24-724-1|6-37-375-5|11-66-750-2|4-27-434-3|3-24-723-1
486,4-27-653-1,What is the vision of the National Road Safety Council?,1,1,1,1,1,4-27-653-1|4-27-653-3|7-39-651-1|4-27-653-2|4-27-649-1|12-95-985-1|10-65-390-5|1-16-1600-1|1-16-944-4|1-16-944-2|10-62-1873-1|1-16-1600-2|12-95-988-1|2-21-2033-1|1-16-941-2
487,4-27-2423-1,"If foreigners in Sri Lanka encounter difficulties in submitting their online tourist visa extension application, what phone number should they contact?",1,1,1,1,1,4-27-2423-1|11-66-749-1|4-27-1767-2|10-94-2097-2|11-66-732-1|10-89-1224-2|9-49-722-1|11-66-734-1|4-27-1767-1|4-27-407-1|10-89-1224-3|4-91-674-4|8-45-1112-1|6-37-380-1|4-27-407-3
488,4-27-464-3,"Who is the official responsible for providing the service of transporting goods using railway freight wagons, and what are their contact details?",1,1,1,1,1,4-27-464-3|4-27-464-2|4-27-464-1|12-70-1429-2|10-57-465-1|10-57-465-3|10-57-465-2|10-64-647-1|4-27-445-2|12-70-1431-2|4-27-649-2|4-27-454-3|10-65-413-7|4-27-649-3|10-64-466-3
489,4-27-454-1,How do I get permission to take photographs or film on railway premises and trains?,1,1,1,1,1,4-27-454-1|4-27-454-4|4-27-454-2|4-27-454-3|10-57-465-1|4-27-436-1|4-27-451-1|10-57-465-2|10-64-466-4|4-27-464-1|4-27-464-2|10-57-465-3|4-27-464-3|9-49-722-2|4-27-436-3
490,4-27-649-3,What are the basic contact details of the National Transport Commission&#39;s head office?,1,1,1,1,1,4-27-649-3|4-27-653-3|4-27-649-1|3-25-844-2|7-39-651-2|10-64-650-2|3-26-765-2|2-22-700-3|4-27-649-2|2-22-708-2|2-22-700-5|5-31-453-3|5-31-1122-2|4-91-1095-2|10-57-1279-3
491,4-91-635-1,What are the different sections included in the State Ballet Festival?,1,1,1,1,1,4-91-635-1|4-91-643-1|4-91-635-2|4-91-634-1|4-91-633-1|4-91-631-1|4-91-633-2|4-91-633-3|4-91-632-2|4-91-631-3|4-91-632-3|4-91-638-1|4-91-631-2|4-91-632-1|4-91-637-2
492,4-27-464-2,What times does the main railway station accept goods for transportation by train?,1,1,1,1,1,4-27-464-2|4-27-464-1|10-57-465-2|4-27-464-3|10-57-465-1|4-27-434-3|4-27-432-4|10-57-465-3|4-27-432-3|4-27-451-1|10-64-466-3|4-27-436-1|4-27-434-1|10-59-435-4|4-27-432-2
493,4-27-434-2,What are the fees and payment options for booking a special train service?,1,1,1,1,1,4-27-434-2|4-27-434-3|4-27-436-2|4-27-432-3|4-27-434-1|4-27-445-2|4-27-454-2|4-27-432-2|4-27-464-2|4-27-434-4|4-27-436-3|4-27-454-3|4-91-1164-1|10-64-466-3|10-57-411-3
494,4-27-1766-2,What is the fee for making changes to a passport?,1,1,1,1,1,4-27-1766-2|4-27-1766-1|10-57-431-3|5-31-460-3|9-50-1561-1|6-34-845-1|10-65-402-3|3-24-725-1|4-27-454-2|12-70-622-3|10-57-1645-2|10-65-397-4|9-54-485-9|9-52-1603-1|3-26-1156-2
495,4-91-1213-1,"What facilities are missing in the medicinal gardens located at Pattipola, Girindurukotte, Pallekele and Navinna?",1,1,1,1,1,4-91-1213-1|4-91-955-1|8-46-826-1|8-47-1307-2|8-47-1342-1|8-48-1514-1|7-39-651-3|7-40-1793-1|2-22-700-5|7-40-1498-3|2-22-700-4|2-22-1374-2|12-95-985-5|1-87-1085-1|10-57-920-2
496,4-91-643-1,Who provides state band services and for what types of events do state institutions use these services?,1,1,1,1,1,4-91-643-1|5-32-645-1|4-91-633-1|4-91-634-1|4-91-635-2|4-91-635-1|4-91-633-2|4-91-633-3|4-91-637-2|12-71-767-1|10-57-859-5|4-91-631-1|5-32-467-3|12-71-767-3|4-91-638-2
497,4-97-1481-2,What specific topic is addressed by the National Museum&#39;s list of publications?,0,0,1,1,1,11-67-1484-1|4-97-1484-1|4-97-1601-1|4-97-1481-4|4-97-1481-2|1-87-1481-3|4-97-1478-1|4-97-1481-1|4-97-1481-3|1-87-1481-1|1-87-1481-2|4-97-1465-1|4-27-1465-1|1-87-1085-1|4-97-1477-1
498,4-91-638-1,Who is eligible to submit designs for the State Art and Sculpture Competition and Festival?,1,1,1,1,1,4-91-638-1|4-91-637-1|4-91-637-2|4-91-633-2|4-91-634-1|4-91-635-1|4-91-639-1|4-91-635-2|4-91-636-1|4-91-633-1|4-91-632-3|4-91-633-3|4-91-632-2|4-91-631-1|4-91-631-3
499,4-91-955-1,"Who is allowed to visit the Haldummulla Herbal Garden, and what should I do if I need accommodation or lecture halls?",1,1,1,1,1,4-91-955-1|4-91-1213-1|7-41-953-1|10-62-950-1|4-27-1465-1|4-97-1465-1|7-43-957-1|4-91-674-1|6-36-958-1|8-47-1342-1|7-39-959-1|10-61-629-2|1-87-951-1|1-15-919-1|7-41-923-1
500,4-27-653-2,Under what specific conditions will compensation be paid under the compensation scheme for people who suffer accidents caused by unidentified vehicles?,1,1,1,1,1,4-27-653-2|10-65-420-7|5-32-473-4|5-32-473-2|10-65-408-3|10-65-413-7|10-65-413-5|5-31-457-4|10-65-420-1|6-37-375-5|10-65-408-7|5-32-473-3|10-65-427-1|12-92-882-1|5-31-457-3
