question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
468,10-60-1141-2,What are the main benefits of obtaining the SLS mark for products?,1,1,1,1,1,10-60-1141-2|10-60-1141-1|10-60-1141-8|10-60-1141-5|10-60-1141-11|10-60-1141-6|10-60-1141-9|10-60-1141-4|10-60-1141-7|10-60-1141-10|10-60-1141-3|5-28-1700-4|10-60-1141-12|5-28-1700-1|5-28-1700-3
469,10-89-1269-6,What documents are required when submitting applications for Incentive Investment Schemes?,0,0,0,1,1,10-55-1269-6|10-58-593-3|11-67-1269-5|3-26-1156-5|10-61-1790-3|10-59-1269-6|10-89-1269-8|10-89-1269-6|10-59-1269-9|3-90-1790-3|6-35-1790-3|11-67-1269-8|11-67-1645-1|10-62-1269-8|10-89-1224-4
470,10-88-927-4,How much is the registration fee for a manufacturer who manufactures and sells instruments other than beam meters?,0,1,1,1,1,8-44-927-4|10-88-927-4|8-44-929-3|10-88-927-3|10-88-929-2|10-55-931-4|10-88-933-4|10-55-933-4|10-57-859-4|10-88-927-1|8-44-927-1|8-44-927-3|10-60-1141-11|5-28-859-4|10-55-931-5
471,10-57-565-8,What are the first two steps an applicant must take to apply for a liquor license?,0,0,0,0,0,3-26-1156-7|3-26-1156-3|11-68-1150-1|3-26-1156-9|5-32-468-2|10-65-402-1|10-65-404-1|5-32-471-2|11-68-1150-2|10-65-390-1|11-68-1143-1|5-32-471-1|10-65-400-1|5-32-468-1|8-44-929-2
472,10-60-1528-1,"What is the standards policy of the Sri Lanka Standards Institution, especially its approach towards international compliance and project priorities?",1,1,1,1,1,10-60-1528-1|10-60-1141-5|10-60-1141-1|10-60-1141-4|10-60-1528-2|10-60-1141-6|8-44-1269-1|10-89-1269-1|10-55-1269-1|10-62-1269-1|11-67-1269-1|10-59-1269-1|10-57-1291-1|10-57-859-1|10-55-1269-3
473,10-57-859-3,What is the validity period of the Pattern Approval received?,0,1,1,1,1,5-28-859-3|10-57-859-3|12-70-625-5|8-44-927-3|10-88-927-3|10-65-415-4|10-65-424-5|5-28-859-2|10-88-927-2|10-59-435-5|11-68-931-4|5-28-525-3|10-57-410-2|10-65-397-3|10-65-420-6
474,10-57-1278-5,Which application form is used to obtain permission for import of capital goods and raw materials on duty-free basis and for export of goods by companies?,0,1,1,1,1,10-57-1290-3|10-57-1278-5|10-57-1290-1|10-58-593-3|8-45-1113-3|10-60-524-1|10-57-1287-3|10-57-1287-1|11-67-1645-1|10-59-1269-9|10-89-1269-8|8-47-817-1|10-57-1645-1|10-57-1278-1|10-57-1278-4
475,4-27-1767-1,Who is eligible to apply for a Sri Lankan passport through foreign embassies and what is the general application process?,1,1,1,1,1,4-27-1767-1|4-27-1767-2|11-66-749-1|9-49-392-1|5-29-486-2|8-45-1112-1|4-27-407-3|4-27-407-1|9-54-485-2|11-66-732-1|10-65-390-2|8-45-1110-1|3-24-799-1|5-32-461-1|6-37-375-6
476,4-91-1095-1,"Where can I get applications for round bungalow reservations, and what is the application fee?",1,1,1,1,1,4-91-1095-1|4-27-445-1|2-22-708-1|12-72-1212-1|10-63-1212-1|7-41-1212-1|2-21-605-2|2-22-709-1|2-21-598-2|2-21-670-1|2-21-605-1|12-70-1427-2|2-21-596-1|5-32-671-1|2-21-671-1
477,4-91-714-2,"What are the contact details of Mrs. Renuka Wickramasinghe, Director of Planning for the Kaladua Rental Service at Bairai Lake?",1,1,1,1,1,4-91-714-2|4-91-714-1|4-91-674-1|3-90-1837-1|4-91-674-4|2-22-1374-2|11-67-1269-7|6-36-1273-4|8-47-1204-1|7-43-701-2|10-62-1272-2|11-67-1269-6|8-44-1269-6|5-28-419-6|8-47-1209-1
478,4-91-633-2,What are the requirements and methods for submitting an application for the State Children&#39;s Drama Competition and Festival?,1,1,1,1,1,4-91-633-2|4-91-633-3|4-91-633-1|4-91-632-3|4-91-637-1|4-91-632-2|4-91-631-1|4-91-637-2|4-91-631-2|4-91-638-1|4-91-634-1|4-91-632-1|4-91-635-1|4-91-635-2|4-91-631-3
479,4-91-607-1,What are the main functions of the Aquarium Section of the National Zoological Park?,1,1,1,1,1,4-91-607-1|1-15-608-1|7-39-610-1|4-97-1484-1|11-67-1484-1|4-97-1601-1|4-27-1465-1|4-97-1465-1|4-97-1478-1|4-97-1481-2|4-91-1483-1|8-47-1178-1|12-71-767-3|11-67-1176-1|2-22-1176-1
480,4-27-653-3,What is the contact information for the National Road Safety Council?,1,1,1,1,1,4-27-653-3|4-27-649-3|4-27-653-1|3-26-765-2|5-31-453-3|5-31-1122-2|8-48-697-2|4-27-653-2|12-71-765-2|6-86-691-4|5-31-1128-1|10-65-478-1|10-65-390-5|2-75-669-2|8-47-699-2
481,4-91-1164-1,What are the ticket prices for foreign and local visitors at Pinnawala Elephant Orphanage?,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-91-674-3|4-91-630-1|4-91-674-2|4-91-1483-1|1-15-608-1|4-97-1481-3|4-91-714-1|4-97-1481-1|4-27-434-1|8-47-1342-1|12-72-1099-1|4-27-434-2|4-27-432-1
482,4-91-631-3,Who are the responsible officials for the State Drama Competition and Festival?,1,1,1,1,1,4-91-631-3|4-91-631-1|4-91-633-2|4-91-633-1|4-91-633-3|4-91-632-3|4-91-632-2|4-91-632-1|4-91-631-2|4-91-635-1|4-91-635-2|4-91-634-1|4-91-643-1|4-91-637-2|4-91-638-1
483,4-91-674-2,What types of service fees are listed in this document?,0,0,0,0,0,5-28-419-10|10-57-431-3|10-57-1645-2|10-57-411-3|5-28-419-4|10-57-410-3|10-65-425-3|5-32-522-2|10-65-390-4|10-55-818-3|11-66-750-2|5-28-859-4|5-31-469-4|1-17-742-1|2-21-605-2
484,4-27-436-1,What are the procedures for booking a train carriage and where should the application be made?,1,1,1,1,1,4-27-436-1|4-27-464-1|4-27-464-3|4-27-436-3|4-27-432-3|4-27-464-2|10-57-465-2|4-27-434-1|4-27-454-1|4-27-434-3|4-27-436-2|10-57-465-3|10-57-465-1|4-27-451-1|4-27-432-2
485,4-27-454-2,What are the fees and refundable deposits for foreign applicants who wish to take photographs at railway station premises or on trains?,1,1,1,1,1,4-27-454-2|4-27-436-2|4-27-454-1|4-27-434-2|10-57-465-1|4-27-454-3|4-27-454-4|4-27-451-2|4-27-434-3|11-66-718-1|3-26-1156-2|11-66-750-2|11-66-720-1|4-27-464-3|4-27-451-1
486,4-27-653-1,What is the purpose of the National Road Safety Council?,1,1,1,1,1,4-27-653-1|4-27-653-3|7-39-651-1|4-27-649-1|4-27-653-2|12-95-985-1|12-95-985-2|10-65-390-5|11-68-648-1|12-70-622-1|12-95-988-1|2-21-2033-1|12-95-989-1|4-27-649-3|10-64-650-1
487,4-27-2423-1,What contact number should foreigners in Sri Lanka use if they encounter difficulties with their online visit visa extension application?,1,1,1,1,1,4-27-2423-1|4-27-1767-2|11-66-749-1|10-94-2097-2|10-89-1224-2|4-27-407-1|4-27-1767-1|6-37-380-1|4-27-407-3|6-37-387-3|11-66-732-1|10-89-1224-3|4-91-674-4|9-49-722-1|5-31-453-2
488,4-27-464-3,"Who is the responsible officer for extending the service of transporting goods through railway freight cars, and what are their contact details?",0,1,1,1,1,4-27-445-2|4-27-464-3|10-57-465-3|12-70-1429-2|4-27-451-3|4-27-464-2|10-64-466-3|10-57-465-2|10-57-465-1|4-27-454-3|10-64-647-1|12-70-1427-4|10-65-413-7|11-66-720-2|12-70-1431-2
489,4-27-454-1,How to get permission to take photographs or film on railway premises and trains?,1,1,1,1,1,4-27-454-1|4-27-454-4|4-27-454-2|4-27-454-3|4-27-436-1|10-57-465-1|4-27-451-1|10-57-465-2|4-27-464-1|10-64-466-4|4-27-436-3|10-57-465-3|4-27-445-2|4-27-464-2|4-27-464-3
490,4-27-649-3,What is the primary contact information for the National Transport Commission headquarters?,1,1,1,1,1,4-27-649-3|4-27-653-3|4-27-649-1|7-39-651-2|3-25-844-2|5-31-1122-2|10-64-650-2|2-22-708-2|3-26-765-2|2-22-707-3|10-62-837-3|2-22-700-3|2-22-700-5|11-67-837-2|10-57-1279-3
491,4-91-635-1,What are the different divisions in the Royal Ballet?,1,1,1,1,1,4-91-635-1|9-50-581-8|9-50-581-5|9-50-581-9|9-50-581-4|9-50-581-2|4-91-635-2|9-50-581-6|9-50-579-1|4-91-643-1|9-50-579-4|4-91-1213-1|9-50-581-1|3-90-774-1|9-50-581-7
492,4-27-464-2,When does the main railway station accept goods for transport by trains?,1,1,1,1,1,4-27-464-2|10-57-465-2|4-27-464-1|10-57-465-1|4-27-464-3|10-57-465-3|4-27-432-3|4-27-434-3|10-64-466-3|4-27-432-4|4-27-436-1|4-27-451-1|4-27-436-2|10-64-466-2|4-27-445-1
493,4-27-434-2,What are the charges and payment options for booking a special train service?,1,1,1,1,1,4-27-434-2|4-27-434-3|4-27-436-2|4-27-432-3|4-27-434-1|4-27-445-2|4-27-454-2|4-27-432-2|4-27-464-2|4-27-434-4|4-27-436-3|4-27-454-3|4-91-1164-1|10-64-466-3|4-27-432-4
494,4-27-1766-2,How much is the fee for making changes to a passport?,1,1,1,1,1,4-27-1766-2|10-57-431-3|5-31-460-3|4-27-1766-1|4-27-454-2|10-65-402-3|12-70-622-3|9-50-1561-1|10-57-1645-2|10-65-397-4|3-24-725-1|6-34-845-1|9-54-485-9|3-26-1156-2|9-52-1603-1
495,4-91-1213-1,"What facilities are missing from the herbal gardens located in Pattipola, Kirindurukotte, Pallekele and Navinnna?",1,1,1,1,1,4-91-1213-1|4-91-955-1|7-43-957-1|8-46-826-1|8-47-1307-2|8-47-1342-1|12-95-985-5|2-22-700-5|8-47-693-2|7-41-953-1|12-95-985-4|4-97-1465-1|8-48-1514-1|1-87-1085-1|4-97-1478-1
496,4-91-643-1,Who provides government band services and what types of events do government agencies use these services for?,1,1,1,1,1,4-91-643-1|5-32-645-1|12-71-767-1|1-20-2117-1|11-67-836-3|10-58-559-7|12-71-767-3|2-21-556-5|5-32-467-3|4-91-635-2|5-31-460-4|10-62-836-3|12-71-766-2|9-54-485-11|10-57-859-5
497,4-97-1481-2,What is the specific title mentioned in the list of publications of the National Museums?,0,0,1,1,1,4-97-1484-1|11-67-1484-1|4-97-1481-4|4-97-1481-2|4-97-1601-1|4-97-1481-3|4-97-1481-1|1-87-1481-3|4-97-1478-1|1-87-1481-2|1-87-1481-1|4-97-1477-1|4-97-1465-1|4-27-1465-1|4-97-1716-1
498,4-91-638-1,Who is eligible to submit works to the Royal Art and Sculpture Competition and Festival?,1,1,1,1,1,4-91-638-1|4-91-637-1|4-91-639-1|4-91-637-2|4-91-632-3|4-91-633-2|4-91-631-2|4-91-636-1|4-91-633-1|4-91-635-2|4-91-632-2|4-91-633-3|4-91-635-1|3-24-724-1|7-41-627-1
499,4-91-955-1,"Who will be allowed to visit the Haldummulla Herbal Park, and what should be done if accommodation or lecture halls are required?",1,1,1,1,1,4-91-955-1|4-91-1213-1|10-62-950-1|7-41-953-1|4-27-1465-1|4-91-674-1|4-97-1465-1|1-87-951-1|4-97-1478-1|10-61-629-2|7-41-923-1|6-36-958-1|7-39-959-1|10-61-629-1|1-15-608-1
500,4-27-653-2,Under what specific conditions is compensation provided under the Compensation Scheme for Victims of Accidents Caused by Unidentified Vehicles?,1,1,1,1,1,4-27-653-2|10-65-420-7|5-32-473-4|5-32-473-2|10-65-413-7|12-92-882-1|5-32-473-3|12-92-881-1|6-37-375-5|5-31-457-4|10-65-408-3|10-65-420-1|5-31-457-3|10-65-478-1|10-65-402-4
