question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
472,10-60-1528-1,"What is the standards policy of the SRI, and in particular its approach to international compliance and project priorities?",1,1,1,1,1,10-60-1528-1|10-60-1141-5|10-60-1528-2|10-60-1141-4|10-60-1141-1|5-28-1700-3|10-60-1141-8|10-60-1141-6|10-57-859-1|10-60-2087-1|10-60-2087-10|5-28-1700-1|5-28-859-1|8-44-1269-1|10-55-1269-3
473,10-57-859-3,How long is the validity period of the Pattern Approval received?,0,1,1,1,1,5-28-859-3|10-57-859-3|12-70-625-5|8-44-927-3|10-88-927-3|11-68-931-4|5-28-525-3|10-65-415-4|10-65-424-5|5-28-859-2|10-59-435-5|10-88-927-2|10-65-397-3|10-65-420-6|5-31-469-4
474,10-57-1278-5,What application form is used for importing capital goods and raw materials and for obtaining export of enterprises on a duty-free basis?,1,1,1,1,1,10-57-1278-5|8-45-1113-3|10-57-1278-1|10-57-1290-3|10-57-1290-1|10-57-1287-1|11-67-1645-1|10-89-1269-8|8-47-817-1|10-59-1269-9|10-57-433-2|10-58-593-3|10-57-1278-2|10-57-1287-3|10-57-1645-1
475,4-27-1767-1,Who is eligible to apply for Sri Lankan passport through foreign embassies and what is the general application process?,1,1,1,1,1,4-27-1767-1|4-27-1767-2|11-66-749-1|9-49-392-1|5-29-486-2|4-27-407-3|8-45-1112-1|4-27-407-1|9-54-485-2|6-37-375-6|11-66-732-1|8-45-1110-1|3-24-799-1|5-32-461-1|10-65-390-2
476,4-91-1095-1,Where can I get applications for round-the-clock reservations and what is the application fee?,1,1,1,1,1,4-91-1095-1|2-22-708-1|5-28-514-3|12-71-767-1|11-66-718-1|2-22-709-1|10-57-1645-2|4-27-445-1|11-67-1120-1|11-66-738-1|5-29-487-4|10-89-514-3|2-23-759-1|10-65-425-3|12-71-771-1
477,4-91-714-2,"What are the contact details of the Planning Director for the Rental Service of Kaldua at Bayrai Lake, Mrs. Renuga Vikramsingha?",1,1,1,1,1,4-91-714-2|2-75-2283-2|4-91-714-1|2-21-2274-2|4-91-674-4|4-91-674-1|2-22-712-2|7-43-701-2|3-90-1837-1|7-41-2284-2|4-91-1095-2|2-22-710-2|2-22-700-4|8-48-1350-2|5-28-419-6
478,4-91-633-2,What are the requirements and procedures for submitting an application for State Children's Theatre Competition and Festival?,1,1,1,1,1,4-91-633-2|4-91-633-3|4-91-637-1|4-91-637-2|4-91-633-1|4-91-632-3|4-91-638-1|4-91-632-2|4-91-635-1|4-91-631-1|4-91-634-1|4-91-635-2|4-91-631-2|4-91-631-3|4-91-632-1
479,4-91-607-1,What are the main functions of the National Zoo's Fish Gallery Division?,1,1,1,1,1,4-91-607-1|1-15-608-1|7-39-610-1|4-97-1484-1|11-67-1484-1|4-97-1601-1|8-48-1459-1|4-97-1481-2|1-87-657-1|12-72-1099-2|1-87-661-1|8-47-1178-1|8-47-1348-2|8-47-1769-2|4-97-1478-1
480,4-27-653-3,What is the contact information of the National Highway Safety Board?,1,1,1,1,1,4-27-653-3|4-27-649-3|2-21-2033-1|3-90-2033-1|10-59-2033-1|10-58-2033-1|8-48-697-2|4-27-653-1|2-75-669-2|10-64-650-2|6-86-691-4|8-47-699-2|7-39-651-2|2-75-2283-2|5-31-453-3
481,4-91-1164-1,What are the ticket prices for foreign and local visitors to the Pinnawala Elephants Orphanage?,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-91-630-1|4-91-674-3|4-91-674-2|1-15-608-1|4-91-1483-1|4-97-1481-3|4-97-1481-1|4-27-434-1|12-72-1099-1|4-91-714-1|8-47-1342-1|4-27-434-2|4-27-1465-1
482,4-91-631-3,Who are the officials responsible for the Royal Theatre Competition and Festival?,0,1,1,1,1,4-91-630-2|4-91-631-3|4-91-632-3|4-91-633-2|4-91-631-2|4-91-633-3|4-91-631-1|4-91-632-2|4-91-635-2|4-91-630-1|4-91-638-2|4-91-633-1|4-27-445-2|4-91-637-2|4-91-635-1
483,4-91-674-2,What kind of service charges are listed in this document?,0,0,0,0,0,5-28-419-10|10-57-431-3|10-57-411-3|5-32-470-3|5-28-419-4|5-32-522-2|10-57-1645-2|10-65-425-3|10-55-818-3|11-67-1645-2|10-57-410-3|10-65-390-4|3-24-725-2|5-32-462-3|5-31-469-4
484,4-27-436-1,What are the procedures for booking a train box and where to apply?,0,1,1,1,1,10-57-465-2|4-27-436-1|4-27-464-3|4-27-436-3|4-27-432-3|4-27-454-1|4-27-434-1|10-57-465-3|4-27-464-2|4-27-451-1|4-27-432-2|10-57-465-1|4-27-454-3|10-64-466-4|4-27-434-3
485,4-27-454-2,What are the fees and withdrawable deposits for foreign applicants who wish to take pictures on the premises of the railway station or trains?,1,1,1,1,1,4-27-454-2|4-27-436-2|4-27-454-1|4-27-434-2|10-57-465-1|4-27-454-3|3-24-727-1|11-66-736-1|4-27-451-2|4-27-464-3|4-27-445-1|4-27-451-1|4-27-464-2|3-24-723-1|4-27-434-3
486,4-27-653-1,What is the purpose of the National Highway Safety Board?,1,1,1,1,1,4-27-653-1|7-39-651-1|4-27-649-1|10-64-650-1|2-21-2033-1|4-27-653-3|3-90-2033-1|4-27-653-2|10-58-2033-1|10-59-2033-1|12-95-985-1|11-68-648-1|12-70-622-1|10-60-1528-1|10-65-398-1
487,4-27-2423-1,What contact number should foreigners in Sri Lanka use if they encounter difficulties in applying for e-Visa Extension?,1,1,1,1,1,4-27-2423-1|10-94-2097-2|4-27-1767-2|11-66-749-1|10-89-1224-2|6-38-847-2|11-66-732-1|4-27-407-1|10-89-1224-3|6-37-387-3|4-27-1767-1|4-27-407-3|6-37-375-6|9-49-722-1|8-45-1112-1
488,4-27-464-3,Who is the official responsible for extending the service of transportation of goods through railway freight boxes and what are their contact details?,0,1,1,1,1,10-57-465-3|4-27-464-3|4-27-445-2|10-57-465-1|10-57-465-2|4-27-464-2|12-70-1429-2|10-64-647-1|4-27-454-3|11-66-747-2|11-66-745-2|10-94-2102-2|3-25-844-2|10-64-466-3|11-66-720-2
489,4-27-454-1,How to get permission to take pictures or shoot on railway premises and trains?,1,1,1,1,1,4-27-454-1|4-27-454-4|4-27-454-2|4-27-454-3|10-57-465-1|4-27-436-1|4-27-451-1|10-57-465-2|4-27-464-1|10-57-465-3|4-27-445-2|10-64-466-4|4-27-436-3|4-27-464-2|4-27-464-3
490,4-27-649-3,What is the primary contact information for the National Transportation Commission's Head Office?,1,1,1,1,1,4-27-649-3|4-27-653-3|3-25-844-2|4-27-649-1|3-26-765-2|2-22-708-2|7-39-651-2|2-22-710-2|2-22-700-3|10-64-650-2|11-66-734-2|2-22-707-3|12-71-765-2|5-31-1122-2|12-71-764-3
491,4-91-635-1,What are the different sections of the Royal Ballet?,1,1,1,1,1,4-91-635-1|4-91-607-1|4-91-635-2|3-90-774-1|4-91-1213-1|9-50-581-8|1-15-608-1|9-50-581-5|4-27-432-1|4-91-643-1|9-50-581-9|4-91-1483-3|4-97-1478-1|3-24-2367-1|4-91-631-2
492,4-27-464-2,When does the main railway station accept the transport of goods by trains?,1,1,1,1,1,4-27-464-2|10-57-465-2|10-57-465-1|4-27-464-1|4-27-464-3|10-57-465-3|4-27-432-3|4-27-434-3|4-27-436-1|4-27-432-4|10-64-466-3|4-27-436-2|4-27-445-2|4-27-434-1|10-64-466-2
493,4-27-434-2,What are the fees and payment options for booking a special train service?,1,1,1,1,1,4-27-434-2|4-27-434-3|4-27-436-2|4-27-432-3|4-27-434-1|4-27-445-2|4-27-454-2|4-27-432-2|4-27-464-2|4-27-434-4|4-27-436-3|4-27-454-3|4-91-1164-1|10-64-466-3|10-57-411-3
494,4-27-1766-2,How much will be charged for making changes to the passport?,1,1,1,1,1,4-27-1766-2|10-57-431-3|4-27-1766-1|5-31-460-3|4-27-454-2|9-50-1561-1|9-54-485-9|10-57-1645-2|12-70-622-3|9-52-1603-1|10-55-1269-5|6-38-851-2|6-34-845-1|10-89-1269-5|10-65-408-8
495,4-91-1213-1,"What are the facilities available in the herbal gardens of Pattipola, Grintrukotte, Palekala and Navinna?",1,1,1,1,1,4-91-1213-1|4-91-955-1|8-47-1265-3|8-47-1342-1|8-46-826-1|8-47-1263-2|4-97-1481-2|7-43-957-1|8-47-1262-3|8-47-1263-3|1-87-1481-2|8-47-1307-2|8-47-1265-2|4-27-1465-1|4-97-1465-1
496,4-91-643-1,Who provides Government Band Services and what kind of events are these services used by Government agencies?,1,1,1,1,1,4-91-643-1|5-32-645-1|12-71-767-1|1-20-2117-1|11-67-836-3|10-58-559-7|2-21-556-5|5-32-467-3|4-91-635-2|12-71-767-3|10-62-836-3|9-54-485-11|5-31-460-4|10-88-934-2|12-71-766-2
497,4-97-1481-2,What is the specific title of the list of National Museum publications?,0,1,1,1,1,4-97-1484-1|11-67-1484-1|4-97-1481-2|4-97-1481-4|4-97-1481-1|4-97-1601-1|4-97-1481-3|1-87-1481-3|1-87-1481-2|1-87-1481-1|4-97-1478-1|4-97-1477-1|4-97-1465-1|4-27-1465-1|1-87-1085-1
498,4-91-638-1,Who is eligible to submit works for the Royal Arts and Sculpture Competition and Festival?,1,1,1,1,1,4-91-638-1|4-91-637-1|4-91-639-1|4-91-637-2|4-91-632-3|4-91-633-2|4-91-631-2|4-91-635-2|4-91-633-1|4-91-633-3|4-91-636-1|4-91-632-2|4-91-635-1|3-24-724-1|7-41-627-1
499,4-91-955-1,Who will be allowed to visit the Haldummulla Herbal Park and what to do if accommodation or lecture halls are needed?,1,1,1,1,1,4-91-955-1|4-91-1213-1|10-62-950-1|4-91-674-1|4-27-1465-1|4-97-1465-1|7-41-953-1|1-87-951-1|4-97-1478-1|10-61-629-2|7-41-923-1|6-36-958-1|8-47-1342-1|4-91-630-1|7-39-959-1
500,4-27-653-2,Under what specific conditions is compensation provided under the Unidentified Vehicle Accident Victims Compensation Scheme?,1,1,1,1,1,4-27-653-2|5-32-473-2|5-32-473-4|10-65-420-7|12-92-881-1|12-92-882-1|5-32-473-3|6-37-375-5|10-65-413-7|10-65-408-3|10-65-420-1|10-65-478-1|5-31-457-4|10-65-420-3|10-65-402-4
