question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
474,10-57-1278-5,What form of application is used for the approval of capital goods and raw materials on a duty-free basis and for export products of enterprises?,1,1,1,1,1,10-57-1278-5|10-57-1290-1|10-57-1290-3|10-57-1287-1|11-67-1645-1|10-57-1287-3|10-57-1278-1|10-57-1645-1|10-89-1269-8|8-45-1113-3|10-59-1269-9|10-57-1285-3|10-57-1279-2|10-58-593-3|10-57-433-2
475,4-27-1767-1,Who is eligible to apply for a Sri Lankan passport through foreign missions and what is the general application process?,1,1,1,1,1,4-27-1767-1|4-27-1767-2|9-49-392-1|11-66-749-1|9-49-391-1|5-29-486-2|8-45-1112-1|8-45-1111-1|5-32-461-1|11-66-737-1|10-65-390-2|9-49-722-1|8-45-1110-1|6-37-375-6|4-27-407-1
476,4-91-1095-1,"Where can I get applications for a circuit banquet reservation, and what is the application fee?",1,1,1,1,1,4-91-1095-1|10-63-1212-1|12-72-1212-1|7-41-1212-1|4-91-630-1|4-91-635-2|11-67-1120-1|12-71-767-1|4-91-674-1|4-91-637-2|2-22-708-1|8-48-1459-1|1-16-742-1|11-66-738-1|10-59-435-4
477,4-91-714-2,"What is the contact information of the Project Manager, Ms. Raina Vikram Singh regarding the service of leasing on a lease basis of the Black Sea in Bayre?",1,1,1,1,1,4-91-714-2|2-75-2283-2|2-22-700-5|8-44-1269-5|10-57-1270-3|10-58-559-7|2-21-2274-2|10-58-560-2|8-44-1269-6|11-67-1269-6|10-58-559-5|11-67-1269-7|4-91-714-1|10-58-559-1|2-21-598-2
478,4-91-633-2,What are the requirements and methods for submitting applications for the State Children's Theatre Competition and Festival?,1,1,1,1,1,4-91-633-2|4-91-633-3|4-91-637-1|4-91-633-1|4-91-637-2|4-91-638-1|4-91-632-3|4-91-632-2|4-91-631-1|4-91-635-1|4-91-634-1|4-91-635-2|4-91-631-2|4-91-632-1|5-29-487-2
479,4-91-607-1,What are the main functions of the National Zoo's aquarium department?,1,1,1,1,1,4-91-607-1|7-39-610-1|1-15-608-1|1-87-662-1|4-97-1484-1|11-67-1484-1|4-97-1601-1|1-87-661-1|11-67-1176-1|8-47-1178-1|6-85-1176-1|2-22-1176-1|1-87-663-1|10-65-1176-1|1-87-657-1
480,4-27-653-3,What is the contact information of the National Highway Safety Council?,1,1,1,1,1,4-27-653-3|4-27-649-3|4-27-653-1|8-48-697-2|2-21-2033-1|10-59-2033-1|4-27-653-2|3-90-2033-1|3-26-765-2|10-58-2033-1|8-47-699-2|5-31-453-3|6-86-691-4|7-39-651-2|2-22-700-4
481,4-91-1164-1,How much are tickets for foreign and domestic visitors to the orphanage in Pinna?,1,1,1,1,1,4-91-1164-1|4-91-674-3|4-91-630-1|4-91-613-1|4-91-674-2|4-91-1483-1|4-27-445-1|4-27-454-2|3-24-981-1|6-37-375-3|4-27-434-1|4-27-434-2|4-27-432-1|4-91-714-1|4-91-635-2
482,4-91-631-3,Who is responsible for the State Theatre Competition and Festival?,0,0,1,1,1,4-91-631-1|4-91-633-1|4-91-633-2|4-91-631-3|4-91-643-1|4-91-635-1|4-91-633-3|4-91-634-1|4-91-637-2|4-91-632-3|4-91-632-1|4-91-635-2|4-91-632-2|4-91-638-1|4-91-631-2
483,4-91-674-2,What are the service charges listed in this document?,0,0,0,0,0,5-28-419-10|10-57-431-3|10-57-411-3|5-32-470-3|10-57-1645-2|5-28-419-4|10-65-425-3|11-67-1645-2|5-32-522-2|10-57-410-3|10-55-818-3|10-65-390-4|5-32-462-3|10-58-593-2|3-24-725-2
484,4-27-436-1,What are the steps to book a train station and where to apply?,0,0,1,1,1,4-27-432-2|4-27-464-2|4-27-432-3|4-27-451-1|4-27-436-1|4-27-464-3|10-57-465-2|4-27-464-1|4-27-434-1|4-27-434-3|4-27-436-3|4-27-454-1|10-57-465-1|10-57-465-3|4-27-432-4
485,4-27-454-2,What are the fees and refundable deposits for foreign applicants who wish to take pictures on railway premises or trains?,1,1,1,1,1,4-27-454-2|4-27-436-2|4-27-434-2|4-27-454-1|3-26-1156-2|4-27-454-3|10-57-465-1|3-24-724-1|3-24-723-1|11-66-718-1|4-27-454-4|4-27-445-1|11-66-720-1|11-66-750-2|6-37-375-5
486,4-27-653-1,What is the view of the National Highway Safety Council?,1,1,1,1,1,4-27-653-1|4-27-653-3|4-27-653-2|7-39-651-1|4-27-649-1|4-27-649-3|2-21-2033-1|3-90-2033-1|10-59-2033-1|10-58-2033-1|1-16-944-4|12-95-985-1|10-65-390-5|10-62-1873-1|1-16-944-2
487,4-27-2423-1,"If foreigners in Sri Lanka have difficulties in submitting their online travel visa extension application, what phone number should they contact?",1,1,1,1,1,4-27-2423-1|11-66-749-1|4-27-1767-2|10-94-2097-2|10-89-1224-2|11-66-732-1|4-27-1767-1|9-49-722-1|11-66-734-1|10-89-1224-3|6-37-380-1|11-66-737-1|4-27-407-1|4-27-407-3|6-37-387-3
488,4-27-464-3,"Who is responsible for providing freight services using rail freight wagons, and what is their contact information?",1,1,1,1,1,4-27-464-3|4-27-464-2|4-27-464-1|10-64-647-1|4-27-445-2|12-70-1429-2|10-57-465-1|4-27-454-3|10-57-465-3|10-57-465-2|12-70-1431-2|10-94-2102-2|2-75-2283-2|10-64-466-3|2-75-669-2
489,4-27-454-1,How do I get permission to take pictures or film on railway stations and trains?,1,1,1,1,1,4-27-454-1|4-27-454-2|4-27-454-4|4-27-454-3|10-57-465-1|4-27-451-1|10-57-465-2|4-27-464-1|10-57-465-3|4-27-436-1|4-27-464-3|10-64-466-2|10-64-466-4|4-27-464-2|4-91-632-3
490,4-27-649-3,What is the basic contact information of the National Transportation Commission's headquarters?,1,1,1,1,1,4-27-649-3|4-27-653-3|3-25-844-2|4-27-649-1|2-22-708-2|2-22-707-3|7-39-651-2|10-62-837-3|5-31-1122-2|2-22-711-2|11-67-837-2|2-22-700-3|2-22-710-2|5-31-453-3|10-62-837-2
491,4-91-635-1,What are the various aspects of the State Stamp Festival?,0,0,0,1,1,4-91-633-1|4-91-643-1|4-91-633-2|4-91-634-1|4-91-637-2|4-91-635-1|4-91-631-1|11-68-729-1|4-91-638-1|4-91-635-2|5-33-1134-1|4-91-633-3|4-91-632-3|9-49-722-2|5-29-487-3
492,4-27-464-2,When does the main railway station receive goods for freight transport by train?,1,1,1,1,1,4-27-464-2|10-57-465-2|4-27-464-1|10-57-465-1|4-27-464-3|10-57-465-3|10-64-466-3|10-64-466-2|10-64-647-1|4-27-432-4|4-27-434-3|4-27-432-3|10-64-466-1|4-27-451-1|11-66-749-2
493,4-27-434-2,What are the fees and payment options for booking a special train service?,1,1,1,1,1,4-27-434-2|4-27-434-3|4-27-436-2|4-27-432-3|4-27-434-1|4-27-445-2|4-27-454-2|4-27-432-2|4-27-464-2|4-27-434-4|4-27-436-3|4-27-454-3|4-91-1164-1|10-64-466-3|10-57-411-3
494,4-27-1766-2,How much is the fee for making changes to a passport?,1,1,1,1,1,4-27-1766-2|10-57-431-3|5-31-460-3|4-27-1766-1|4-27-454-2|10-65-402-3|12-70-622-3|9-50-1561-1|10-57-1645-2|10-65-397-4|3-24-725-1|6-34-845-1|9-54-485-9|3-26-1156-2|9-52-1603-1
495,4-91-1213-1,"What facilities are not available in the pharmacies of the Parish of Pattipulla, Ghirindurukot, Pallakalai, and Naina?",1,1,1,1,1,4-91-1213-1|7-40-1498-3|12-95-985-5|7-39-651-2|2-22-700-5|12-95-985-3|7-39-651-3|12-95-985-4|8-47-1307-2|10-57-410-4|7-40-1498-2|2-22-700-4|2-23-754-2|8-48-1330-1|10-56-1174-4
496,4-91-643-1,Who provides state band services and what kind of events do state agencies use these services for?,1,1,1,1,1,4-91-643-1|5-32-645-1|4-91-633-1|4-91-635-2|4-91-634-1|4-91-633-2|5-32-467-3|10-57-859-5|12-71-767-1|4-91-635-1|4-91-631-3|4-91-637-2|4-91-633-3|5-31-460-4|11-67-1120-2
497,4-97-1481-2,What is the specific theme addressed by the National Museum Publications List?,0,0,1,1,1,4-97-1484-1|11-67-1484-1|4-97-1601-1|4-97-1478-1|4-97-1481-2|4-97-1481-1|4-97-1481-4|1-87-1481-1|1-87-657-1|10-88-936-2|4-91-607-1|4-97-1481-3|1-87-1481-2|1-87-1481-3|4-97-1465-1
498,4-91-638-1,Who is eligible to submit works for the State Art and Sculpture Competition and Festival?,1,1,1,1,1,4-91-638-1|4-91-637-1|4-91-637-2|4-91-633-2|4-91-639-1|4-91-633-1|4-91-634-1|4-91-635-1|4-91-632-3|4-91-635-2|4-91-633-3|4-91-636-1|4-91-631-1|4-91-632-2|4-91-631-3
499,4-91-955-1,"Who is allowed to visit the pharmacies of the Haldummula, and what should they do if they need lodging or lecture halls?",1,1,1,1,1,4-91-955-1|4-91-1213-1|4-91-674-1|4-91-1483-2|1-87-951-1|10-62-950-1|4-91-674-2|7-41-923-1|6-36-958-1|1-15-608-1|10-57-920-1|4-27-1465-1|4-97-1465-1|4-91-674-3|4-91-630-1
500,4-27-653-2,Under what specific conditions is compensation paid for persons who have been injured by unidentified vehicles under the scheme?,1,1,1,1,1,4-27-653-2|10-65-420-7|10-65-408-3|5-32-473-4|10-65-408-7|10-65-413-7|10-65-413-5|10-65-427-1|10-65-420-1|6-37-375-2|6-37-375-5|5-31-457-4|10-65-420-3|5-32-741-1|12-92-882-1
