question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
471,10-57-565-8,What are the first two steps to be taken by an applicant to apply for a consultancy permit?,0,0,0,0,0,6-37-2327-1|10-59-1270-4|8-45-1112-1|8-45-1110-1|6-37-2327-2|5-32-468-1|10-64-586-2|11-67-1269-8|10-89-1269-8|11-67-1269-5|10-59-1269-9|8-45-1111-1|10-62-1269-8|10-55-1269-6|8-44-1270-4
472,10-60-1528-1,"What is the standardization policy of the Sri Lankan Standards Institute, in particular its approach to international consensus and project priorities?",1,1,1,1,1,10-60-1528-1|10-60-1528-2|10-60-1141-5|5-28-1700-1|10-60-1141-6|10-60-1141-1|10-57-1291-1|10-60-2087-1|10-60-1141-4|1-16-820-1|10-59-1269-1|5-28-1700-3|8-44-1269-1|11-67-1269-1|10-55-1269-1
473,10-57-859-3,How long is the validity of the Pattern Approval received?,0,1,1,1,1,5-28-859-3|12-70-625-5|10-57-859-3|8-44-927-3|10-88-927-3|5-28-525-3|10-65-424-5|11-68-931-4|5-28-859-2|10-65-415-4|10-65-420-6|10-59-435-5|10-65-397-3|10-88-927-2|5-31-469-4
474,10-57-1278-5,Which application form is used to import capital goods and raw materials on non-tariff basis and to obtain approval for companies’ exports?,0,1,1,1,1,10-57-1290-3|8-45-1113-3|10-57-1278-5|10-57-1290-1|10-57-1287-3|10-57-1287-1|11-67-1645-1|10-89-1269-8|10-57-1645-1|10-57-1285-3|10-59-1269-9|10-58-593-3|10-57-433-2|10-60-524-1|10-55-1269-9
475,4-27-1767-1,Who is eligible to apply for Sri Lankan passport through foreign embassies and what is the general application procedure?,1,1,1,1,1,4-27-1767-1|4-27-1767-2|4-27-407-3|4-27-407-1|9-49-392-1|5-29-486-2|11-66-749-1|8-45-1112-1|10-65-390-2|6-37-375-6|9-54-485-2|3-24-799-1|3-24-1836-1|9-49-391-1|5-32-461-1
476,4-91-1095-1,Where can I apply for round-trip bungalow reservations and what is the application fee?,1,1,1,1,1,4-91-1095-1|4-27-445-1|12-72-1212-1|10-63-1212-1|7-41-1212-1|2-22-708-1|2-21-605-2|2-22-709-1|2-21-598-2|12-70-1427-2|2-21-670-1|2-21-596-1|4-91-674-1|2-21-605-1|2-21-672-1
477,4-91-714-2,"What is the contact details of Ms. Renuka Wickremesinghe, Planning Officer for leasing services at Kaladuva Lake?",1,1,1,1,1,4-91-714-2|3-90-1837-1|4-91-674-4|2-22-1374-2|4-91-714-1|2-22-700-4|11-67-1269-7|2-22-707-3|6-36-1273-4|4-91-1095-2|5-30-1340-2|5-32-706-2|2-22-709-2|10-61-762-3|2-22-708-2
478,4-91-633-2,What are the requirements and procedures for submitting applications for State Children’s Drama Competition and Festival?,1,1,1,1,1,4-91-633-2|4-91-633-3|4-91-633-1|4-91-632-3|4-91-632-2|4-91-637-1|4-91-631-1|4-91-637-2|4-91-631-2|4-91-638-1|4-91-632-1|4-91-635-1|4-91-634-1|4-91-631-3|4-91-635-2
479,4-91-607-1,What are the main activities of the Fisheries Department of National Wildlife Park?,1,1,1,1,1,4-91-607-1|12-72-1102-1|12-72-1099-2|8-47-1178-1|3-25-808-3|3-25-808-4|1-15-608-1|2-75-2283-2|8-47-1771-1|12-70-1435-1|12-70-1144-4|3-25-808-2|7-41-2284-2|12-70-1435-2|12-92-883-1
480,4-27-653-3,What are the contact details of the National Road Safety Board?,1,1,1,1,1,4-27-653-3|4-27-649-3|2-21-2033-1|2-75-669-2|4-27-653-1|3-90-2033-1|10-59-2033-1|10-58-2033-1|3-26-765-2|10-64-650-2|5-31-453-3|6-86-691-4|2-22-708-2|5-31-1128-1|5-31-1122-2
481,4-91-1164-1,What are the ticket prices for foreign and local visitors to the Back Valley Elephant Orphan House?,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-91-630-1|4-91-674-3|6-37-375-3|4-27-454-2|4-91-1483-1|4-27-434-2|4-91-674-2|4-27-432-1|12-72-1099-1|6-37-375-2|4-97-1481-1|8-47-1768-3|1-15-608-1
482,4-91-631-3,Who are the officials responsible for the State Theatre Competition and Festival?,1,1,1,1,1,4-91-631-3|4-91-631-1|4-91-633-2|4-91-633-1|4-91-633-3|4-91-635-1|4-91-643-1|4-91-635-2|4-91-632-3|4-91-632-2|4-91-634-1|4-91-630-2|4-91-637-2|4-91-638-1|4-91-631-2
483,4-91-674-2,What kind of service charges are listed in this document?,0,0,0,0,0,5-28-419-10|10-57-431-3|10-57-411-3|5-32-470-3|5-28-419-4|5-32-522-2|10-57-1645-2|10-65-425-3|10-55-818-3|11-67-1645-2|10-57-410-3|10-65-390-4|3-24-725-2|5-32-462-3|5-31-469-4
484,4-27-436-1,What are the procedures for pre-ordering railway coaches and where should the application be made?,0,0,1,1,1,4-27-436-3|10-64-466-4|4-27-454-1|4-27-436-1|4-27-464-3|4-27-434-1|4-27-451-1|10-64-466-2|4-27-432-3|10-64-466-3|4-27-464-1|4-27-434-4|4-27-434-3|4-27-454-3|4-27-464-2
485,4-27-454-2,What are the fees and refundable deposits for foreign applicants who wish to take photographs in railway station premises or railway stations?,1,1,1,1,1,4-27-454-2|4-27-436-2|4-27-434-2|4-27-454-1|10-57-465-1|4-27-451-2|4-27-454-3|3-26-1156-2|11-66-720-1|11-66-750-2|11-66-718-1|3-24-724-1|11-66-719-1|4-27-445-1|3-24-723-1
486,4-27-653-1,What is the purpose of the National Road Safety Council?,1,1,1,1,1,4-27-653-1|4-27-653-3|7-39-651-1|4-27-649-1|4-27-653-2|12-95-985-1|12-95-985-2|10-65-390-5|11-68-648-1|12-70-622-1|12-95-988-1|2-21-2033-1|12-95-989-1|4-27-649-3|10-64-650-1
487,4-27-2423-1,Which contact number should be used if foreigners in Sri Lanka face difficulties in applying for online visa extension?,1,1,1,1,1,4-27-2423-1|10-94-2097-2|4-27-1767-2|11-66-749-1|10-89-1224-2|6-37-380-1|4-27-407-1|6-37-387-3|6-38-847-2|11-66-732-1|10-89-1224-3|4-27-1767-1|4-27-407-3|9-49-722-1|6-37-375-6
488,4-27-464-3,Who is the officer responsible for extending the service of goods through rail freight coaches and what are their contact details?,0,1,1,1,1,4-27-445-2|4-27-464-3|10-57-465-3|12-70-1429-2|4-27-451-3|4-27-454-3|4-27-436-3|10-64-647-1|10-64-466-3|12-70-1427-4|4-27-464-2|10-59-1269-8|11-66-720-2|10-94-2102-2|4-27-434-3
489,4-27-454-1,How do I get permission to take photographs in railway complex and trains?,1,1,1,1,1,4-27-454-1|4-27-454-4|4-27-454-2|4-27-454-3|4-27-436-1|10-57-465-1|9-49-722-2|10-64-466-4|4-27-464-1|10-57-465-2|4-27-464-2|4-27-451-1|2-22-708-2|10-57-465-3|4-27-434-1
490,4-27-649-3,What is the main contact information for the Headquarters of National Transport Commission?,1,1,1,1,1,4-27-649-3|4-27-653-3|7-39-651-2|4-27-649-1|3-25-844-2|2-22-700-3|10-64-650-2|2-22-700-5|2-22-707-3|2-22-708-2|3-26-765-2|5-31-1122-2|10-62-837-3|5-31-453-3|2-22-711-2
491,4-91-635-1,What are the different sections of the State Ball dance festival?,1,1,1,1,1,4-91-635-1|4-91-634-1|4-91-643-1|4-91-631-1|4-91-633-2|4-91-633-1|4-91-633-3|4-91-635-2|4-91-632-1|4-91-632-2|4-91-638-1|4-91-631-3|4-91-632-3|4-91-639-1|4-91-637-2
492,4-27-464-2,When will the main railway station accept to carry goods by train?,1,1,1,1,1,4-27-464-2|10-57-465-2|4-27-464-1|10-57-465-1|4-27-464-3|10-57-465-3|4-27-436-1|4-27-434-3|4-27-432-3|4-27-434-1|4-27-432-4|4-27-445-1|10-64-466-3|4-27-448-1|4-27-451-1
493,4-27-434-2,What are the tariffs and tariff preferences for pre-ordering a special train service?,1,1,1,1,1,4-27-434-2|4-27-434-3|4-27-434-1|4-27-432-3|4-27-436-2|2-23-1157-1|4-27-464-2|4-27-445-2|10-57-465-1|4-27-436-3|4-27-434-4|4-27-464-1|4-27-432-2|11-66-749-2|10-57-465-2
494,4-27-1766-2,How much will be charged for credit card changes?,0,1,1,1,1,10-57-431-3|4-27-1766-2|10-62-1276-2|2-23-1157-1|10-65-413-5|10-58-593-2|10-65-408-8|10-57-1645-2|10-65-402-3|3-24-725-1|10-57-412-2|10-89-1269-5|5-28-419-5|5-31-469-4|10-55-1269-5
495,4-91-1213-1,"What facilities are not available in the medicinal gardens located in Pattipol, Girinthurukotte, பல்கல and Navinna?",1,1,1,1,1,4-91-1213-1|4-91-955-1|8-46-826-1|7-39-651-3|8-47-1342-1|7-40-1793-1|2-22-700-4|2-22-700-5|8-47-1307-2|3-25-809-2|8-47-1348-3|7-39-959-1|10-57-920-2|2-21-672-1|10-62-950-1
496,4-91-643-1,Who provides the services of the Government Music Groups and what kind of events are used by the government institutions for these services?,1,1,1,1,1,4-91-643-1|5-32-645-1|1-20-2117-1|10-58-559-7|4-91-635-2|2-21-556-5|1-20-2116-1|9-54-485-11|10-58-559-1|7-43-1270-3|4-91-633-2|5-32-474-4|4-91-633-1|7-40-1498-1|7-43-628-1
497,4-97-1481-2,What is the specific title mentioned in the list of publications of National Museums?,0,0,1,1,1,4-97-1484-1|11-67-1484-1|4-97-1481-4|4-97-1481-2|4-97-1601-1|4-97-1481-3|4-97-1481-1|1-87-1481-3|4-97-1478-1|1-87-1481-2|1-87-1481-1|4-97-1477-1|4-97-1465-1|4-27-1465-1|4-97-1716-1
498,4-91-638-1,Who is eligible to submit works to the State Art and Art Competition and Festival?,1,1,1,1,1,4-91-638-1|4-91-637-1|4-91-637-2|4-91-633-2|4-91-632-3|4-91-639-1|4-91-635-2|4-91-635-1|4-91-633-1|4-91-634-1|4-91-636-1|4-91-633-3|4-91-631-3|4-91-632-2|4-91-643-1
499,4-91-955-1,Who will be allowed to visit the Malthumla Moorish Park and what should be done if accommodation or playgrounds are required?,1,1,1,1,1,4-91-955-1|4-91-1483-2|4-91-714-1|4-91-1213-1|4-27-445-1|4-91-1164-1|4-91-630-2|4-91-630-1|4-91-613-1|4-91-635-2|4-91-674-1|7-43-701-1|4-91-637-2|4-91-633-2|2-22-707-2
500,4-27-653-2,Under what specific conditions is compensation granted under the scheme for victims of accidents involving unidentified vehicles?,1,1,1,1,1,4-27-653-2|10-65-420-7|5-32-473-4|5-32-473-2|12-92-882-1|10-65-478-1|6-37-375-5|12-92-881-1|5-32-473-3|10-65-408-3|10-65-413-7|10-65-420-1|5-31-457-4|10-65-408-7|10-65-420-3
