question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
474,10-57-1278-5,What is the application form used to obtain approval for the import of raw materials and goods on a non-transferable basis and for the production of exported goods?,0,1,1,1,1,10-57-1290-3|10-57-1278-5|8-45-1113-3|10-57-1287-3|10-57-1290-1|10-57-1287-1|10-57-433-2|11-67-1645-1|10-57-1285-3|10-89-1269-8|10-57-1645-1|11-67-1645-3|10-62-1269-8|10-55-1269-9|10-59-1269-9
475,4-27-1767-1,Who qualifies to apply for a Sri Lankan passport through a foreign board and what is the process of common application?,1,1,1,1,1,4-27-1767-1|4-27-1767-2|11-66-749-1|5-29-486-2|8-45-1112-1|9-49-392-1|9-54-485-2|10-57-1291-1|3-24-799-1|3-24-1858-2|6-38-849-2|8-45-1110-1|10-62-1272-1|9-49-391-1|3-24-1836-1
476,4-91-1095-1,"Where can I get an application for a circuit bundle, and how much is the application fee?",0,0,0,1,1,2-23-752-1|2-23-754-3|2-22-708-1|2-23-756-1|11-67-1120-1|1-16-742-1|2-23-753-1|4-91-1095-1|12-70-1427-2|1-18-742-1|1-15-742-1|2-23-1157-1|1-17-742-1|2-23-759-1|10-59-435-4
477,4-91-714-2,"What are the contact details of the Project Management Director, Mrs. Renuka Wickremesinghe regarding the rent-based rental service in Barai Valley?",1,1,1,1,1,4-91-714-2|6-36-1273-4|3-90-1837-1|11-67-1269-7|2-22-700-4|8-44-1269-6|2-22-1374-2|10-57-1270-3|10-62-1272-2|2-22-710-2|5-30-1340-2|7-43-1270-3|2-75-2283-2|4-91-714-1|8-44-1269-5
478,4-91-633-2,What are the requirements and procedures for applying for the State Children's Drama Competition and Competition?,1,1,1,1,1,4-91-633-2|4-91-633-1|4-91-633-3|4-91-637-1|4-91-631-1|4-91-632-3|4-91-632-2|4-91-637-2|4-91-632-1|4-91-635-1|4-91-631-2|4-91-638-1|4-91-631-3|4-91-634-1|5-29-486-2
479,4-91-607-1,What are the main tasks of the bird section of the National Zoo?,0,1,1,1,1,1-15-608-1|4-91-607-1|7-39-610-1|8-47-1178-1|8-47-1768-1|8-47-1346-2|1-87-657-1|4-97-1478-1|8-48-1459-1|4-97-1484-1|7-43-1098-1|6-85-1176-1|4-97-1601-1|8-47-1778-1|12-72-1102-1
480,4-27-653-3,What's the contact information of the National Road Safety Council?,1,1,1,1,1,4-27-653-3|4-27-649-3|4-27-653-1|5-31-453-3|3-26-765-2|5-31-1122-2|4-27-653-2|8-48-697-2|12-71-765-2|6-86-691-4|2-75-669-2|5-31-1128-1|10-65-478-1|7-39-651-2|2-21-2033-1
481,4-91-1164-1,How much is the ticket fee for foreign and local visitors to Pinar's Elephant Orphanage?,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-91-630-1|4-91-674-3|4-91-1483-1|4-91-674-2|1-15-608-1|4-27-454-2|12-72-1099-1|4-91-1095-1|4-27-434-2|4-91-635-2|4-91-714-1|4-27-436-2|10-57-1285-2
482,4-91-631-3,Who's in charge of the state drama competitions and festivals?,0,1,1,1,1,4-91-631-1|4-91-631-3|4-91-633-2|4-91-633-1|4-91-633-3|4-91-632-3|4-91-632-1|4-91-632-2|4-91-643-1|4-91-635-1|4-91-631-2|4-91-634-1|4-91-635-2|4-91-637-2|4-91-638-1
483,4-91-674-2,What are the fees listed in this document?,0,0,0,0,0,5-28-419-4|5-28-419-5|10-57-431-3|10-65-425-3|5-28-419-10|10-57-411-3|12-70-622-3|10-57-410-3|10-57-1645-2|1-18-742-1|1-16-742-1|10-62-1276-2|1-17-742-1|2-21-1622-1|1-15-742-1
484,4-27-436-1,What are the steps to book a train carriage and where should the application be submitted?,1,1,1,1,1,4-27-436-1|4-27-464-1|4-27-464-2|4-27-464-3|4-27-432-3|4-27-436-3|4-27-434-1|10-57-465-2|10-57-465-1|4-27-434-3|4-27-454-1|10-57-465-3|10-64-586-2|4-27-432-2|4-27-451-1
485,4-27-454-2,What are the fees and reimbursable deposits for foreign applicants who expect to take photographs in train searches or trains?,1,1,1,1,1,4-27-454-2|4-27-436-2|4-27-434-2|4-27-454-1|3-24-723-1|10-65-415-5|3-26-1156-2|3-24-724-1|4-27-454-3|10-57-411-3|10-65-420-6|3-24-725-1|4-27-1766-2|6-37-375-5|11-66-718-1
486,4-27-653-1,What's the view of the National Road Safety Council?,1,1,1,1,1,4-27-653-1|4-27-653-3|4-27-653-2|7-39-651-1|4-27-649-1|4-27-649-3|10-65-390-5|1-16-944-4|12-95-985-1|2-21-2033-1|10-62-1873-1|3-90-2033-1|10-59-2033-1|10-58-2033-1|1-16-944-2
487,4-27-2423-1,"If foreigners in Sri Lanka have difficulty submitting an online travel visa extension application, what phone number should they contact?",1,1,1,1,1,4-27-2423-1|11-66-749-1|4-27-1767-2|10-94-2097-2|11-66-732-1|10-89-1224-2|4-27-1767-1|9-49-722-1|11-66-734-1|11-66-737-1|10-89-1224-3|6-37-380-1|4-27-407-1|4-27-407-3|10-62-1272-1
488,4-27-464-3,"Who is responsible for providing freight transportation services using train wagons, and what are their contact details?",0,1,1,1,1,4-27-464-2|4-27-464-3|4-27-464-1|10-64-647-1|4-27-445-2|10-57-465-3|10-57-465-1|10-57-465-2|12-70-1429-2|10-64-568-3|4-27-454-3|10-64-568-5|4-27-649-2|1-16-616-1|2-75-669-2
489,4-27-454-1,How do I get permission to photograph or film trains and train tracks?,1,1,1,1,1,4-27-454-1|4-27-454-4|4-27-454-2|4-27-454-3|4-27-436-1|4-91-632-3|10-64-466-4|9-49-722-2|8-48-1459-1|10-64-466-2|10-57-465-3|4-27-451-1|1-16-1103-3|4-27-436-3|10-57-465-1
490,4-27-649-3,What are the basic contact details of the headquarters of the National Transport Commission?,1,1,1,1,1,4-27-649-3|4-27-653-3|4-27-649-1|7-39-651-2|3-25-844-2|2-22-700-3|10-64-650-2|2-22-707-3|5-31-1122-2|2-22-708-2|3-26-765-2|2-22-700-5|10-62-837-3|2-22-711-2|11-67-837-2
491,4-91-635-1,What are the various departments involved in the State Printing Drama Festival?,0,0,0,0,0,4-91-631-1|4-91-631-3|4-91-633-1|4-91-633-2|4-91-633-3|4-91-631-2|4-91-632-3|4-91-632-2|4-91-643-1|4-91-632-1|1-87-656-1|1-87-658-1|4-91-637-2|4-91-635-2|1-87-659-1
492,4-27-464-2,When does the main station receive the goods by train for transportation?,1,1,1,1,1,4-27-464-2|10-57-465-2|4-27-464-1|4-27-464-3|10-57-465-3|10-57-465-1|4-27-432-3|4-27-432-4|4-27-434-3|4-27-432-2|4-27-436-1|10-64-466-2|10-64-466-3|10-65-424-4|4-27-436-3
493,4-27-434-2,What are the fees and payment options for booking a special train service?,1,1,1,1,1,4-27-434-2|4-27-434-3|4-27-436-2|4-27-432-3|4-27-434-1|4-27-445-2|4-27-454-2|4-27-432-2|4-27-464-2|4-27-434-4|4-27-436-3|4-27-454-3|4-91-1164-1|10-64-466-3|10-57-411-3
494,4-27-1766-2,How much does it cost to change a passport?,1,1,1,1,1,4-27-1766-2|5-31-460-3|4-27-1766-1|10-57-431-3|10-65-402-3|4-27-454-2|10-65-397-4|3-24-725-1|6-34-845-1|9-54-485-9|9-50-1561-1|9-51-583-6|10-65-408-8|3-26-1156-2|10-65-415-5
495,4-91-1213-1,"What are the facilities of the pharmaceutical parks located on the hillsides, in the hillsides, in the churchyards and in the stops?",1,1,1,1,1,4-91-1213-1|7-39-1793-2|7-39-1801-1|7-40-1498-2|7-41-921-1|7-40-1801-1|8-47-1782-4|7-40-1498-3|7-40-1498-1|4-91-955-1|7-40-1793-1|8-48-1514-1|7-40-1498-4|8-47-1265-2|7-40-1806-2
496,4-91-643-1,Who provides the services of the state musical groups and the state institutions use these services for what kind of festivals?,1,1,1,1,1,4-91-643-1|4-91-633-1|4-91-635-2|5-32-645-1|4-91-635-1|4-91-634-1|4-91-631-1|4-91-633-2|4-91-638-2|1-20-2117-1|4-91-633-3|4-91-631-3|4-91-637-2|4-91-639-1|1-87-658-1
497,4-97-1481-2,What is the specific title on the National Museum's list of publications?,0,1,1,1,1,4-97-1484-1|11-67-1484-1|4-97-1481-2|4-97-1481-4|4-97-1601-1|4-97-1481-1|4-97-1481-3|1-87-1481-3|1-87-1481-2|4-97-1478-1|1-87-1481-1|4-97-1465-1|4-27-1465-1|4-97-1477-1|1-87-1085-1
498,4-91-638-1,Who qualifies to present works for the state arts and crafts competitions and festivals?,1,1,1,1,1,4-91-638-1|4-91-633-1|4-91-637-1|4-91-637-2|4-91-634-1|4-91-635-1|4-91-633-2|4-91-631-1|4-91-632-3|4-91-633-3|4-91-635-2|4-91-636-1|4-91-639-1|4-91-643-1|4-91-631-3
499,4-91-955-1,"Who's allowed to watch a smokescreen pharmacopoeia, what to do if you need a lodging or a lecture hall?",0,1,1,1,1,4-91-1483-2|4-91-955-1|4-91-1483-3|4-27-1465-1|7-39-952-1|12-71-767-3|4-97-1465-1|10-57-920-2|10-62-950-1|4-91-1213-1|4-91-674-1|4-91-638-2|5-28-514-2|1-87-951-1|8-48-1459-1
500,4-27-653-2,Under what specific conditions are people who have been injured by unidentified vehicles to be compensated under the compensation proposal scheme?,1,1,1,1,1,4-27-653-2|10-65-420-7|10-65-408-3|10-65-413-7|5-32-473-2|10-65-408-7|12-92-882-1|6-37-375-5|10-65-427-1|10-65-420-1|10-65-420-3|5-31-457-4|5-32-473-4|12-92-881-1|10-65-413-5
